name,datetime,temp,humidity,conditions
Ballari,2023-01-01,25.3,46.6,Cloudy
Ballari,2023-01-02,24.8,53.9,Clear
Ballari,2023-01-03,24.1,55.6,Clear
Ballari,2023-01-04,23.7,56.7,Clear
Ballari,2023-01-05,23.5,61.8,Rainy
Ballari,2023-01-06,23.3,64.6,Clear
Ballari,2023-01-07,23.0,61.2,Clear
Ballari,2023-01-08,22.9,40.2,Clear
Ballari,2023-01-09,21.2,31.5,Clear
Ballari,2023-01-10,22.1,45.5,Clear
Ballari,2023-01-11,22.9,45.4,Clear
Ballari,2023-01-12,23.5,33.8,Cloudy
Ballari,2023-01-13,23.8,37.3,Cloudy
Ballari,2023-01-14,23.8,42.2,Cloudy
Ballari,2023-01-15,24.0,37.4,Cloudy
Ballari,2023-01-16,23.5,37.0,Clear
Ballari,2023-01-17,22.8,43.8,Clear
Ballari,2023-01-18,23.1,45.3,Cloudy
Ballari,2023-01-19,22.8,47.6,Cloudy
Ballari,2023-01-20,22.5,52.9,Cloudy
Ballari,2023-01-21,23.5,53.0,Cloudy
Ballari,2023-01-22,23.7,50.8,Cloudy
Ballari,2023-01-23,23.8,57.8,Cloudy
Ballari,2023-01-24,24.2,57.5,Clear
Ballari,2023-01-25,23.9,51.2,Clear
Ballari,2023-01-26,23.5,48.9,Cloudy
Ballari,2023-01-27,23.6,48.3,Clear
Ballari,2023-01-28,23.5,40.8,Clear
Ballari,2023-01-29,23.8,45.6,Cloudy
Ballari,2023-01-30,24.2,63.9,Cloudy
Ballari,2023-01-31,25.4,54.1,Cloudy
Ballari,2023-02-01,25.7,47.1,Cloudy
Ballari,2023-02-02,25.6,43.6,Cloudy
Ballari,2023-02-03,24.9,46.3,Clear
Ballari,2023-02-04,25.8,46.6,Clear
Ballari,2023-02-05,26.6,43.0,Clear
Ballari,2023-02-06,26.5,43.4,Cloudy
Ballari,2023-02-07,26.7,40.4,Cloudy
Ballari,2023-02-08,27.2,40.1,Cloudy
Ballari,2023-02-09,27.0,41.4,Cloudy
Ballari,2023-02-10,26.8,38.1,Cloudy
Ballari,2023-02-11,27.0,30.9,Cloudy
Ballari,2023-02-12,27.5,27.9,Cloudy
Ballari,2023-02-13,26.2,24.0,Cloudy
Ballari,2023-02-14,25.1,17.0,Clear
Ballari,2023-02-15,25.4,16.3,Clear
Ballari,2023-02-16,26.1,18.8,Clear
Ballari,2023-02-17,26.3,31.7,Clear
Ballari,2023-02-18,26.4,32.1,Clear
Ballari,2023-02-19,26.3,37.1,Clear
Ballari,2023-02-20,26.5,38.0,Clear
Ballari,2023-02-21,27.3,30.9,Clear
Ballari,2023-02-22,27.4,29.5,Clear
Ballari,2023-02-23,27.0,29.7,Clear
Ballari,2023-02-24,27.0,25.6,Clear
Ballari,2023-02-25,27.5,26.2,Clear
Ballari,2023-02-26,27.5,27.5,Clear
Ballari,2023-02-27,26.8,30.4,Clear
Ballari,2023-02-28,26.5,27.0,Clear
Ballari,2023-03-01,26.2,38.5,Clear
Ballari,2023-03-02,26.6,32.8,Clear
Ballari,2023-03-03,27.1,29.3,Clear
Ballari,2023-03-04,27.7,27.0,Clear
Ballari,2023-03-05,28.1,29.0,Clear
Ballari,2023-03-06,28.0,24.7,Clear
Ballari,2023-03-07,27.6,23.3,Cloudy
Ballari,2023-03-08,27.6,30.9,Clear
Ballari,2023-03-09,27.2,32.0,Cloudy
Ballari,2023-03-10,27.4,31.6,Clear
Ballari,2023-03-11,27.6,34.6,Clear
Ballari,2023-03-12,27.7,31.8,Clear
Ballari,2023-03-13,27.8,30.6,Cloudy
Ballari,2023-03-14,28.9,26.5,Cloudy
Ballari,2023-03-15,30.1,30.8,Cloudy
Ballari,2023-03-16,29.2,41.7,Rainy
Ballari,2023-03-17,27.3,53.5,Rainy
Ballari,2023-03-18,28.3,50.6,Rainy
Ballari,2023-03-19,28.6,38.0,Cloudy
Ballari,2023-03-20,27.1,31.6,Cloudy
Ballari,2023-03-21,27.2,33.2,Cloudy
Ballari,2023-03-22,28.9,33.6,Cloudy
Ballari,2023-03-23,29.4,27.9,Cloudy
Ballari,2023-03-24,30.3,25.7,Clear
Ballari,2023-03-25,31.2,35.2,Rainy
Ballari,2023-03-26,31.4,32.7,Cloudy
Ballari,2023-03-27,31.1,22.0,Cloudy
Ballari,2023-03-28,31.1,19.6,Cloudy
Ballari,2023-03-29,31.8,25.9,Cloudy
Ballari,2023-03-30,32.2,27.1,Rainy
Ballari,2023-03-31,31.1,27.5,Cloudy
Ballari,2023-04-01,30.8,28.3,Cloudy
Ballari,2023-04-02,31.1,26.4,Cloudy
Ballari,2023-04-03,30.7,27.0,Cloudy
Ballari,2023-04-04,31.5,22.7,Clear
Ballari,2023-04-05,32.3,28.8,Clear
Ballari,2023-04-06,32.2,37.0,Rainy
Ballari,2023-04-07,32.4,35.8,Rainy
Ballari,2023-04-08,31.1,35.9,Clear
Ballari,2023-04-09,31.1,30.8,Clear
Ballari,2023-04-10,31.5,28.1,Clear
Ballari,2023-04-11,31.9,20.6,Cloudy
Ballari,2023-04-12,32.6,17.8,Clear
Ballari,2023-04-13,33.6,19.9,Cloudy
Ballari,2023-04-14,33.7,22.0,Cloudy
Ballari,2023-04-15,32.7,28.3,Cloudy
Ballari,2023-04-16,33.3,23.3,Clear
Ballari,2023-04-17,33.7,22.7,Clear
Ballari,2023-04-18,33.6,15.5,Clear
Ballari,2023-04-19,33.9,17.5,Clear
Ballari,2023-04-20,33.4,23.5,Clear
Ballari,2023-04-21,33.7,31.8,Clear
Ballari,2023-04-22,33.1,32.0,Clear
Ballari,2023-04-23,32.7,23.8,Clear
Ballari,2023-04-24,32.8,29.1,Cloudy
Ballari,2023-04-25,31.5,40.2,Rainy
Ballari,2023-04-26,30.2,47.7,Rainy
Ballari,2023-04-27,31.4,45.8,Rainy
Ballari,2023-04-28,31.6,44.9,Cloudy
Ballari,2023-04-29,28.6,58.5,Rainy
Ballari,2023-04-30,28.0,60.2,Rainy
Ballari,2023-05-01,29.5,52.5,Rainy
Ballari,2023-05-02,28.2,61.7,Rainy
Ballari,2023-05-03,27.8,61.1,Varied
Ballari,2023-05-04,29.8,53.0,Rainy
Ballari,2023-05-05,27.5,64.4,Varied
Ballari,2023-05-06,30.2,51.4,Cloudy
Ballari,2023-05-07,27.2,65.6,Rainy
Ballari,2023-05-08,29.4,54.9,Rainy
Ballari,2023-05-09,29.8,56.8,Rainy
Ballari,2023-05-10,31.5,51.0,Rainy
Ballari,2023-05-11,31.5,52.5,Rainy
Ballari,2023-05-12,33.4,40.7,Cloudy
Ballari,2023-05-13,33.0,42.3,Cloudy
Ballari,2023-05-14,32.3,42.6,Cloudy
Ballari,2023-05-15,32.9,37.9,Clear
Ballari,2023-05-16,33.3,34.6,Cloudy
Ballari,2023-05-17,34.2,27.8,Clear
Ballari,2023-05-18,35.0,23.1,Clear
Ballari,2023-05-19,35.8,22.5,Cloudy
Ballari,2023-05-20,34.3,34.0,Rainy
Ballari,2023-05-21,34.1,37.4,Rainy
Ballari,2023-05-22,33.0,36.9,Rainy
Ballari,2023-05-23,34.5,34.2,Cloudy
Ballari,2023-05-24,33.1,42.9,Rainy
Ballari,2023-05-25,32.4,40.8,Rainy
Ballari,2023-05-26,32.4,38.5,Rainy
Ballari,2023-05-27,32.5,42.0,Cloudy
Ballari,2023-05-28,33.8,32.6,Cloudy
Ballari,2023-05-29,33.9,36.1,Rainy
Ballari,2023-05-30,31.8,43.1,Rainy
Ballari,2023-05-31,32.8,40.2,Varied
Ballari,2023-06-01,32.0,44.9,Rainy
Ballari,2023-06-02,33.2,37.1,Cloudy
Ballari,2023-06-03,34.0,37.4,Cloudy
Ballari,2023-06-04,32.0,45.8,Rainy
Ballari,2023-06-05,33.4,40.9,Cloudy
Ballari,2023-06-06,33.1,43.6,Cloudy
Ballari,2023-06-07,32.5,48.0,Rainy
Ballari,2023-06-08,31.8,46.6,Rainy
Ballari,2023-06-09,31.5,50.9,Rainy
Ballari,2023-06-10,31.3,50.5,Rainy
Ballari,2023-06-11,31.6,47.8,Rainy
Ballari,2023-06-12,32.1,44.6,Cloudy
Ballari,2023-06-13,31.9,45.8,Cloudy
Ballari,2023-06-14,31.6,47.2,Cloudy
Ballari,2023-06-15,31.9,46.6,Cloudy
Ballari,2023-06-16,32.3,44.2,Clear
Ballari,2023-06-17,31.9,46.3,Rainy
Ballari,2023-06-18,31.2,50.1,Rainy
Ballari,2023-06-19,31.3,51.6,Rainy
Ballari,2023-06-20,32.1,46.8,Rainy
Ballari,2023-06-21,31.7,46.8,Varied
Ballari,2023-06-22,30.9,50.6,Rainy
Ballari,2023-06-23,29.2,56.5,Varied
Ballari,2023-06-24,27.8,64.1,Varied
Ballari,2023-06-25,28.9,58.3,Varied
Ballari,2023-06-26,28.9,56.2,Cloudy
Ballari,2023-06-27,29.8,52.6,Cloudy
Ballari,2023-06-28,28.5,59.6,Cloudy
Ballari,2023-06-29,28.7,60.4,Varied
Ballari,2023-06-30,29.0,57.5,Cloudy
Ballari,2023-07-01,29.1,59.1,Varied
Ballari,2023-07-02,28.8,60.7,Varied
Ballari,2023-07-03,28.9,62.0,Varied
Ballari,2023-07-04,28.6,62.1,Varied
Ballari,2023-07-05,25.7,72.5,Varied
Ballari,2023-07-06,25.9,69.7,Varied
Ballari,2023-07-07,26.4,68.0,Varied
Ballari,2023-07-08,27.6,63.8,Cloudy
Ballari,2023-07-09,28.2,62.5,Rainy
Ballari,2023-07-10,29.0,58.6,Varied
Ballari,2023-07-11,28.8,58.3,Varied
Ballari,2023-07-12,29.1,56.7,Varied
Ballari,2023-07-13,29.1,57.7,Rainy
Ballari,2023-07-14,27.8,63.0,Rainy
Ballari,2023-07-15,28.1,59.5,Varied
Ballari,2023-07-16,28.1,61.6,Cloudy
Ballari,2023-07-17,26.8,67.4,Cloudy
Ballari,2023-07-18,25.4,73.4,Varied
Ballari,2023-07-19,24.4,79.6,Varied
Ballari,2023-07-20,25.4,73.9,Varied
Ballari,2023-07-21,25.5,74.2,Varied
Ballari,2023-07-22,25.4,77.2,Varied
Ballari,2023-07-23,24.7,82.4,Varied
Ballari,2023-07-24,24.7,81.6,Varied
Ballari,2023-07-25,23.5,86.4,Varied
Ballari,2023-07-26,23.6,86.4,Varied
Ballari,2023-07-27,23.9,84.6,Varied
Ballari,2023-07-28,25.9,73.3,Varied
Ballari,2023-07-29,26.8,68.2,Rainy
Ballari,2023-07-30,27.2,66.4,Rainy
Ballari,2023-07-31,27.1,66.1,Cloudy
Ballari,2023-08-01,27.1,65.5,Varied
Ballari,2023-08-02,26.9,65.1,Varied
Ballari,2023-08-03,26.9,64.8,Cloudy
Ballari,2023-08-04,27.2,64.4,Rainy
Ballari,2023-08-05,27.5,63.6,Rainy
Ballari,2023-08-06,27.9,62.7,Rainy
Ballari,2023-08-07,27.6,62.8,Cloudy
Ballari,2023-08-08,27.6,62.6,Cloudy
Ballari,2023-08-09,28.6,59.0,Varied
Ballari,2023-08-10,29.5,53.6,Rainy
Ballari,2023-08-11,29.3,55.6,Rainy
Ballari,2023-08-12,28.9,56.9,Varied
Ballari,2023-08-13,28.7,56.6,Varied
Ballari,2023-08-14,28.4,55.5,Varied
Ballari,2023-08-15,28.3,57.3,Cloudy
Ballari,2023-08-16,28.9,55.6,Rainy
Ballari,2023-08-17,28.2,58.7,Varied
Ballari,2023-08-18,27.9,58.9,Varied
Ballari,2023-08-19,27.0,64.2,Varied
Ballari,2023-08-20,28.6,58.9,Rainy
Ballari,2023-08-21,29.4,55.0,Cloudy
Ballari,2023-08-22,30.0,52.6,Cloudy
Ballari,2023-08-23,29.5,54.0,Cloudy
Ballari,2023-08-24,28.8,56.2,Cloudy
Ballari,2023-08-25,29.1,57.2,Varied
Ballari,2023-08-26,28.8,59.6,Varied
Ballari,2023-08-27,30.2,49.9,Cloudy
Ballari,2023-08-28,29.7,52.8,Rainy
Ballari,2023-08-29,28.5,56.3,Rainy
Ballari,2023-08-30,28.9,55.7,Rainy
Ballari,2023-08-31,30.3,49.3,Rainy
Ballari,2023-09-01,31.2,48.8,Rainy
Ballari,2023-09-02,30.1,55.8,Varied
Ballari,2023-09-03,25.9,73.4,Varied
Ballari,2023-09-04,23.5,87.9,Varied
Ballari,2023-09-05,23.4,83.5,Varied
Ballari,2023-09-06,26.9,67.8,Cloudy
Ballari,2023-09-07,27.2,63.9,Cloudy
Ballari,2023-09-08,26.7,66.4,Cloudy
Ballari,2023-09-09,27.5,63.9,Rainy
Ballari,2023-09-10,28.0,62.1,Cloudy
Ballari,2023-09-11,27.5,63.8,Varied
Ballari,2023-09-12,28.4,59.0,Varied
Ballari,2023-09-13,28.6,56.2,Cloudy
Ballari,2023-09-14,27.9,59.7,Cloudy
Ballari,2023-09-15,27.9,62.5,Cloudy
Ballari,2023-09-16,27.7,63.2,Rainy
Ballari,2023-09-17,28.2,61.1,Cloudy
Ballari,2023-09-18,28.1,60.4,Cloudy
Ballari,2023-09-19,28.5,59.0,Rainy
Ballari,2023-09-20,28.1,61.6,Rainy
Ballari,2023-09-21,28.2,62.7,Varied
Ballari,2023-09-22,28.6,58.9,Varied
Ballari,2023-09-23,28.7,61.8,Varied
Ballari,2023-09-24,27.5,67.6,Varied
Ballari,2023-09-25,27.6,64.9,Varied
Ballari,2023-09-26,27.3,66.4,Varied
Ballari,2023-09-27,27.6,65.5,Rainy
Ballari,2023-09-28,27.6,66.0,Rainy
Ballari,2023-09-29,27.3,66.7,Rainy
Ballari,2023-09-30,27.5,63.6,Rainy
Ballari,2023-10-01,26.8,67.4,Rainy
Ballari,2023-10-02,25.9,66.0,Rainy
Ballari,2023-10-03,27.7,61.9,Cloudy
Ballari,2023-10-04,27.6,61.0,Rainy
Ballari,2023-10-05,29.2,50.7,Cloudy
Ballari,2023-10-06,30.0,46.8,Cloudy
Ballari,2023-10-07,29.4,41.0,Cloudy
Ballari,2023-10-08,29.4,42.9,Cloudy
Ballari,2023-10-09,29.6,40.6,Cloudy
Ballari,2023-10-10,30.5,46.5,Cloudy
Ballari,2023-10-11,30.0,48.0,Rainy
Ballari,2023-10-12,29.7,49.6,Rainy
Ballari,2023-10-13,29.4,43.6,Cloudy
Ballari,2023-10-14,29.1,44.9,Cloudy
Ballari,2023-10-15,29.1,44.2,Cloudy
Ballari,2023-10-16,28.9,48.0,Cloudy
Ballari,2023-10-17,28.6,50.2,Cloudy
Ballari,2023-10-18,28.3,45.7,Cloudy
Ballari,2023-10-19,28.2,47.1,Cloudy
Ballari,2023-10-20,28.3,49.3,Clear
Ballari,2023-10-21,28.1,51.2,Cloudy
Ballari,2023-10-22,27.6,51.6,Cloudy
Ballari,2023-10-23,26.5,40.7,Cloudy
Ballari,2023-10-24,26.2,40.5,Cloudy
Ballari,2023-10-25,25.9,41.0,Cloudy
Ballari,2023-10-26,25.7,40.9,Clear
Ballari,2023-10-27,25.6,41.0,Clear
Ballari,2023-10-28,26.2,53.7,Cloudy
Ballari,2023-10-29,27.5,61.4,Rainy
Ballari,2023-10-30,26.9,64.5,Rainy
Ballari,2023-10-31,26.2,68.6,Rainy
Ballari,2023-11-01,26.7,66.2,Varied
Ballari,2023-11-02,27.4,61.1,Rainy
Ballari,2023-11-03,27.5,64.8,Rainy
Ballari,2023-11-04,26.6,69.7,Varied
Ballari,2023-11-05,26.6,68.3,Varied
Ballari,2023-11-06,25.1,79.3,Rainy
Ballari,2023-11-07,25.5,77.7,Rainy
Ballari,2023-11-08,26.0,72.3,Rainy
Ballari,2023-11-09,25.7,75.3,Rainy
Ballari,2023-11-10,25.6,72.2,Rainy
Ballari,2023-11-11,25.6,60.4,Cloudy
Ballari,2023-11-12,25.1,63.1,Cloudy
Ballari,2023-11-13,24.9,64.5,Cloudy
Ballari,2023-11-14,24.6,68.8,Cloudy
Ballari,2023-11-15,25.4,67.0,Rainy
Ballari,2023-11-16,25.9,57.6,Cloudy
Ballari,2023-11-17,26.7,52.0,Cloudy
Ballari,2023-11-18,26.6,61.6,Cloudy
Ballari,2023-11-19,25.8,63.0,Cloudy
Ballari,2023-11-20,25.9,59.5,Cloudy
Ballari,2023-11-21,26.2,64.0,Rainy
Ballari,2023-11-22,26.4,69.6,Rainy
Ballari,2023-11-23,25.6,73.9,Varied
Ballari,2023-11-24,26.4,69.7,Rainy
Ballari,2023-11-25,25.3,74.1,Rainy
Ballari,2023-11-26,25.3,68.5,Cloudy
Ballari,2023-11-27,24.4,74.9,Rainy
Ballari,2023-11-28,25.1,75.8,Rainy
Ballari,2023-11-29,25.4,70.7,Rainy
Ballari,2023-11-30,25.4,71.1,Rainy
Ballari,2023-12-01,25.3,67.4,Rainy
Ballari,2023-12-02,25.5,62.5,Cloudy
Ballari,2023-12-03,26.2,63.1,Varied
Ballari,2023-12-04,24.6,70.0,Varied
Ballari,2023-12-05,25.3,65.0,Varied
Ballari,2023-12-06,25.4,67.8,Varied
Ballari,2023-12-07,25.8,62.6,Cloudy
Ballari,2023-12-08,26.2,65.1,Varied
Ballari,2023-12-09,26.5,61.7,Cloudy
Ballari,2023-12-10,25.7,59.4,Cloudy
Ballari,2023-12-11,25.2,53.6,Cloudy
Ballari,2023-12-12,24.2,55.0,Cloudy
Ballari,2023-12-13,23.5,55.9,Clear
Ballari,2023-12-14,22.7,57.3,Clear
Ballari,2023-12-15,23.0,67.4,Cloudy
Ballari,2023-12-16,23.6,74.6,Rainy
Ballari,2023-12-17,24.4,71.1,Rainy
Ballari,2023-12-18,24.5,67.0,Rainy
Ballari,2023-12-19,23.6,64.5,Cloudy
Ballari,2023-12-20,22.9,66.7,Cloudy
Ballari,2023-12-21,23.5,63.6,Cloudy
Ballari,2023-12-22,23.7,56.4,Cloudy
Ballari,2023-12-23,23.0,54.7,Cloudy
Ballari,2023-12-24,23.2,57.2,Cloudy
Ballari,2023-12-25,23.6,60.8,Clear
Ballari,2023-12-26,23.4,56.0,Clear
Ballari,2023-12-27,23.3,57.0,Clear
Ballari,2023-12-28,22.9,59.6,Cloudy
Ballari,2023-12-29,22.6,61.7,Cloudy
Ballari,2023-12-30,23.2,60.3,Cloudy
Ballari,2023-12-31,23.0,53.6,Cloudy
Ballari,2024-01-01,22.9,60.0,Cloudy
Ballari,2024-01-02,23.2,56.4,Cloudy
Ballari,2024-01-03,23.3,59.7,Cloudy
Ballari,2024-01-04,24.4,58.6,Cloudy
Ballari,2024-01-05,24.5,61.4,Cloudy
Ballari,2024-01-06,25.1,52.1,Cloudy
Ballari,2024-01-07,24.1,60.5,Cloudy
Ballari,2024-01-08,22.9,73.2,Rainy
Ballari,2024-01-09,23.8,67.3,Cloudy
Ballari,2024-01-10,24.3,59.5,Cloudy
Ballari,2024-01-11,24.8,51.2,Cloudy
Ballari,2024-01-12,25.0,48.0,Cloudy
Ballari,2024-01-13,25.9,54.2,Cloudy
Ballari,2024-01-14,26.7,46.7,Clear
Ballari,2024-01-15,26.3,45.3,Cloudy
Ballari,2024-01-16,26.5,44.0,Cloudy
Ballari,2024-01-17,26.7,43.3,Cloudy
Ballari,2024-01-18,26.4,44.2,Cloudy
Ballari,2024-01-19,27.6,38.9,Cloudy
Ballari,2024-01-20,28.3,36.9,Cloudy
Ballari,2024-01-21,27.5,39.5,Cloudy
Ballari,2024-01-22,27.5,41.4,Cloudy
Ballari,2024-01-23,27.1,45.3,Cloudy
Ballari,2024-01-24,26.4,47.4,Cloudy
Ballari,2024-01-25,26.1,43.9,Cloudy
Ballari,2024-01-26,25.8,41.6,Cloudy
Ballari,2024-01-27,26.1,34.1,Cloudy
bangalore,2024-01-13,23.0,72.6,Cloudy
bangalore,2024-01-14,23.5,56.7,Cloudy
bangalore,2024-01-15,23.3,52.3,Clear
bangalore,2024-01-16,23.4,51.5,Cloudy
bangalore,2024-01-17,23.6,51.4,Cloudy
bangalore,2024-01-18,23.8,54.0,Cloudy
bangalore,2024-01-19,24.4,46.1,Clear
bangalore,2024-01-20,25.0,45.4,Cloudy
bangalore,2024-01-21,24.7,48.5,Cloudy
bangalore,2024-01-22,24.3,49.6,Cloudy
bangalore,2024-01-23,23.6,55.6,Cloudy
bangalore,2024-01-24,23.3,53.6,Cloudy
bangalore,2024-01-25,22.9,45.2,Cloudy
bangalore,2024-01-26,22.8,43.3,Cloudy
bangalore,2024-01-27,23.2,35.2,Cloudy
Delhi,2023-01-01,13.4,79.8,Cloudy
Delhi,2023-01-02,12.4,87.9,Clear
Delhi,2023-01-03,11.2,85.6,Cloudy
Delhi,2023-01-04,9.6,90.1,Clear
Delhi,2023-01-05,9.7,83.0,Cloudy
Delhi,2023-01-06,9.1,87.7,Cloudy
Delhi,2023-01-07,8.3,89.2,Cloudy
Delhi,2023-01-08,9.6,85.3,Cloudy
Delhi,2023-01-09,11.0,91.8,Cloudy
Delhi,2023-01-10,11.1,88.6,Cloudy
Delhi,2023-01-11,11.9,87.6,Cloudy
Delhi,2023-01-12,14.4,87.0,Rainy
Delhi,2023-01-13,15.1,90.5,Cloudy
Delhi,2023-01-14,13.0,82.0,Cloudy
Delhi,2023-01-15,10.5,59.6,Clear
Delhi,2023-01-16,10.6,61.2,Clear
Delhi,2023-01-17,11.3,55.1,Clear
Delhi,2023-01-18,11.0,60.1,Clear
Delhi,2023-01-19,14.3,54.4,Cloudy
Delhi,2023-01-20,16.2,62.1,Cloudy
Delhi,2023-01-21,15.1,80.0,Clear
Delhi,2023-01-22,15.6,72.4,Cloudy
Delhi,2023-01-23,16.6,68.2,Cloudy
Delhi,2023-01-24,17.1,81.5,Cloudy
Delhi,2023-01-25,15.5,91.8,Cloudy
Delhi,2023-01-26,14.2,94.1,Cloudy
Delhi,2023-01-27,12.9,65.8,Clear
Delhi,2023-01-28,13.5,68.6,Clear
Delhi,2023-01-29,13.0,91.8,Rainy
Delhi,2023-01-30,14.5,93.5,Rainy
Delhi,2023-01-31,14.7,92.9,Cloudy
Delhi,2023-02-01,14.2,82.0,Cloudy
Delhi,2023-02-02,15.8,68.0,Clear
Delhi,2023-02-03,16.2,68.8,Clear
Delhi,2023-02-04,17.2,65.8,Clear
Delhi,2023-02-05,17.5,67.1,Clear
Delhi,2023-02-06,19.7,65.2,Clear
Delhi,2023-02-07,18.4,70.0,Clear
Delhi,2023-02-08,16.9,60.1,Clear
Delhi,2023-02-09,19.3,60.8,Clear
Delhi,2023-02-10,21.2,61.0,Clear
Delhi,2023-02-11,20.1,74.9,Clear
Delhi,2023-02-12,17.3,49.7,Clear
Delhi,2023-02-13,15.5,41.8,Clear
Delhi,2023-02-14,17.2,43.2,Clear
Delhi,2023-02-15,18.6,52.7,Clear
Delhi,2023-02-16,19.8,67.8,Clear
Delhi,2023-02-17,21.1,72.5,Cloudy
Delhi,2023-02-18,21.0,70.9,Cloudy
Delhi,2023-02-19,21.7,69.3,Cloudy
Delhi,2023-02-20,23.3,63.3,Cloudy
Delhi,2023-02-21,22.8,67.4,Clear
Delhi,2023-02-22,21.3,71.5,Cloudy
Delhi,2023-02-23,21.0,60.9,Clear
Delhi,2023-02-24,20.7,58.3,Cloudy
Delhi,2023-02-25,21.7,61.2,Clear
Delhi,2023-02-26,23.3,56.3,Clear
Delhi,2023-02-27,23.5,57.0,Clear
Delhi,2023-02-28,22.8,55.1,Cloudy
Delhi,2023-03-01,23.3,46.8,Rainy
Delhi,2023-03-02,23.5,56.6,Clear
Delhi,2023-03-03,23.6,59.3,Clear
Delhi,2023-03-04,22.3,57.3,Cloudy
Delhi,2023-03-05,23.5,55.0,Cloudy
Delhi,2023-03-06,23.1,57.2,Clear
Delhi,2023-03-07,23.5,50.3,Cloudy
Delhi,2023-03-08,23.4,51.6,Cloudy
Delhi,2023-03-09,23.9,51.0,Cloudy
Delhi,2023-03-10,23.7,60.7,Clear
Delhi,2023-03-11,24.5,53.1,Clear
Delhi,2023-03-12,25.3,46.2,Clear
Delhi,2023-03-13,25.7,50.6,Cloudy
Delhi,2023-03-14,25.8,54.9,Clear
Delhi,2023-03-15,26.2,49.9,Cloudy
Delhi,2023-03-16,26.3,44.6,Cloudy
Delhi,2023-03-17,24.2,49.3,Cloudy
Delhi,2023-03-18,20.7,80.7,Varied
Delhi,2023-03-19,20.8,84.0,Rainy
Delhi,2023-03-20,20.0,81.4,Rainy
Delhi,2023-03-21,19.9,81.5,Cloudy
Delhi,2023-03-22,21.2,74.5,Cloudy
Delhi,2023-03-23,23.4,61.3,Cloudy
Delhi,2023-03-24,22.2,71.5,Rainy
Delhi,2023-03-25,22.8,70.7,Cloudy
Delhi,2023-03-26,24.2,51.4,Clear
Delhi,2023-03-27,23.0,58.9,Clear
Delhi,2023-03-28,24.1,52.6,Cloudy
Delhi,2023-03-29,24.9,53.3,Rainy
Delhi,2023-03-30,23.5,63.6,Rainy
Delhi,2023-03-31,20.7,81.2,Rainy
Delhi,2023-04-01,21.0,79.7,Rainy
Delhi,2023-04-02,23.3,68.0,Cloudy
Delhi,2023-04-03,24.7,59.8,Clear
Delhi,2023-04-04,24.5,57.9,Rainy
Delhi,2023-04-05,25.0,47.2,Clear
Delhi,2023-04-06,25.8,37.6,Cloudy
Delhi,2023-04-07,26.1,34.6,Clear
Delhi,2023-04-08,26.4,30.3,Clear
Delhi,2023-04-09,27.3,31.5,Clear
Delhi,2023-04-10,27.1,31.0,Cloudy
Delhi,2023-04-11,28.5,31.0,Clear
Delhi,2023-04-12,29.6,32.1,Cloudy
Delhi,2023-04-13,30.3,29.3,Cloudy
Delhi,2023-04-14,30.9,26.3,Cloudy
Delhi,2023-04-15,32.3,24.7,Clear
